"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol""1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","cobol"
"1","java"
"2","selenium"
"3","php"
"4","python"
"5","ruby"
"6","perl"
"7","jav"
"1","java"
"1","jav"
"3","php"
"1","jav"
"1","jav"
"1","jav"
"1","jav"
"1","jav"
"1","jav"
"1","jav"
"1","jav"
"1","jav"
"1","jav"
"1","jav"
"1","jav"
"1","jav"
"1","jav"
"1","jav"
"1","jav"
"1","jav"
